year,system,system_name,subject,grade,student_group,valid_tests,n_below,n_approaching,n_met_expectations,n_exceeded_expectations,pct_below,pct_approaching,pct_met_expectations,pct_exceeded_expectations,pct_met_exceeded
2022,800,Smith County,ELA,3rd through 8th,All Students,1296,206,566,425,99,15.9,43.7,32.8,7.6,40.4
2022,800,Smith County,ELA,3rd through 8th,Black/Hispanic/Native American,127,24,60,37,6,19,47.2,29.1,4.7,33.9
2022,800,Smith County,ELA,3rd through 8th,Economically Disadvantaged,311,81,138,82,10,26,44.4,26.4,3.2,29.6
2022,800,Smith County,ELA,3rd through 8th,English Learners with Transitional 1-4,10,**,**,**,**,**,**,**,**,20
2022,800,Smith County,ELA,3rd through 8th,Students with Disabilities,182,**,**,**,**,**,**,**,**,9.3
2022,800,Smith County,ELA,3rd through 8th,Super Subgroup,499,141,225,119,14,28.3,45.1,23.8,2.8,26.7
2022,800,Smith County,ELA,6th through 8th,All Students,644,97,305,198,44,15.1,47.4,30.7,6.8,37.6
2022,800,Smith County,ELA,6th through 8th,Black/Hispanic/Native American,64,7,36,17,4,10.8,56.3,26.6,6.3,32.8
2022,800,Smith County,ELA,6th through 8th,Economically Disadvantaged,154,38,77,36,3,24.7,50,23.4,1.9,25.3
2022,800,Smith County,ELA,6th through 8th,English Learners with Transitional 1-4,3,*,*,*,*,*,*,*,*,*
2022,800,Smith County,ELA,6th through 8th,Students with Disabilities,85,**,**,**,**,**,**,**,**,5.9
2022,800,Smith County,ELA,6th through 8th,Super Subgroup,247,64,124,53,6,25.9,50.2,21.5,2.4,23.9
2022,800,Smith County,HS English,9th through 12th,All Students,448,44,230,147,27,9.9,51.3,32.8,6,38.8
2022,800,Smith County,HS English,9th through 12th,Black/Hispanic/Native American,55,8,30,15,2,14.6,54.5,27.3,3.6,30.9
2022,800,Smith County,HS English,9th through 12th,Economically Disadvantaged,94,17,52,21,4,18.1,55.3,22.3,4.3,26.6
2022,800,Smith County,HS English,9th through 12th,English Learners with Transitional 1-4,4,*,*,*,*,*,*,*,*,*
2022,800,Smith County,HS English,9th through 12th,Students with Disabilities,60,**,**,**,**,**,**,**,**,3.3
2022,800,Smith County,HS English,9th through 12th,Super Subgroup,164,31,93,35,5,19,56.7,21.3,3,24.4
2022,800,Smith County,HS Math,9th through 12th,All Students,613,331,161,90,31,53.9,26.3,14.7,5.1,19.7
2022,800,Smith County,HS Math,9th through 12th,Black/Hispanic/Native American,72,40,24,6,2,55.6,33.3,8.3,2.8,11.1
2022,800,Smith County,HS Math,9th through 12th,Economically Disadvantaged,112,**,**,**,**,**,**,**,**,13.4
2022,800,Smith County,HS Math,9th through 12th,English Learners with Transitional 1-4,4,*,*,*,*,*,*,*,*,*
2022,800,Smith County,HS Math,9th through 12th,Students with Disabilities,57,**,**,**,**,**,**,**,**,1.8
2022,800,Smith County,HS Math,9th through 12th,Super Subgroup,199,133,44,20,2,66.8,22.1,10.1,1,11.1
2022,800,Smith County,Math,3rd through 5th,All Students,650,126,242,210,72,19.4,37.2,32.3,11.1,43.4
2022,800,Smith County,Math,3rd through 5th,Black/Hispanic/Native American,63,18,26,17,2,28.5,41.3,27,3.2,30.2
2022,800,Smith County,Math,3rd through 5th,Economically Disadvantaged,157,42,75,34,6,26.7,47.8,21.7,3.8,25.5
2022,800,Smith County,Math,3rd through 5th,English Learners with Transitional 1-4,7,*,*,*,*,*,*,*,*,*
2022,800,Smith County,Math,3rd through 5th,Students with Disabilities,96,52,30,13,1,54.2,31.3,13.5,1,14.6
2022,800,Smith County,Math,3rd through 5th,Super Subgroup,251,82,105,54,10,32.7,41.8,21.5,4,25.5
2022,800,Smith County,Math,3rd through 8th,All Students,1295,274,509,399,113,21.2,39.3,30.8,8.7,39.5
2022,800,Smith County,Math,3rd through 8th,Black/Hispanic/Native American,127,36,54,32,5,28.4,42.5,25.2,3.9,29.1
2022,800,Smith County,Math,3rd through 8th,Economically Disadvantaged,312,98,137,66,11,31.4,43.9,21.2,3.5,24.7
2022,800,Smith County,Math,3rd through 8th,English Learners with Transitional 1-4,10,5,2,2,1,50,20,20,10,30
2022,800,Smith County,Math,3rd through 8th,Students with Disabilities,182,**,**,**,**,**,**,**,**,9.9
2022,800,Smith County,Math,3rd through 8th,Super Subgroup,499,176,203,103,17,35.3,40.7,20.6,3.4,24
2022,800,Smith County,Math,6th through 8th,All Students,645,148,267,189,41,22.9,41.4,29.3,6.4,35.7
2022,800,Smith County,Math,6th through 8th,Black/Hispanic/Native American,64,18,28,15,3,28.1,43.8,23.4,4.7,28.1
2022,800,Smith County,Math,6th through 8th,Economically Disadvantaged,155,56,62,32,5,36.2,40,20.6,3.2,23.9
2022,800,Smith County,Math,6th through 8th,English Learners with Transitional 1-4,3,*,*,*,*,*,*,*,*,*
2022,800,Smith County,Math,6th through 8th,Students with Disabilities,86,**,**,**,**,**,**,**,**,4.7
2022,800,Smith County,Math,6th through 8th,Super Subgroup,248,94,98,49,7,37.9,39.5,19.8,2.8,22.6
2022,800,Smith County,Science,3rd through 5th,All Students,650,94,229,270,57,14.5,35.2,41.5,8.8,50.3
2022,800,Smith County,Science,3rd through 5th,Black/Hispanic/Native American,63,14,25,23,1,22.2,39.7,36.5,1.6,38.1
2022,800,Smith County,Science,3rd through 5th,Economically Disadvantaged,157,30,66,54,7,19.1,42,34.4,4.5,38.9
2022,800,Smith County,Science,3rd through 5th,English Learners with Transitional 1-4,7,*,*,*,*,*,*,*,*,*
2022,800,Smith County,Science,3rd through 5th,Students with Disabilities,96,36,38,19,3,37.5,39.6,19.8,3.1,22.9
2022,800,Smith County,Science,3rd through 5th,Super Subgroup,251,57,105,80,9,22.7,41.8,31.9,3.6,35.5
2022,800,Smith County,Science,3rd through 8th,All Students,1294,195,529,492,78,15.1,40.9,38,6,44
2022,800,Smith County,Science,3rd through 8th,Black/Hispanic/Native American,127,29,58,38,2,22.8,45.7,29.9,1.6,31.5
2022,800,Smith County,Science,3rd through 8th,Economically Disadvantaged,311,62,155,82,12,19.9,49.8,26.4,3.9,30.2
2022,800,Smith County,Science,3rd through 8th,English Learners with Transitional 1-4,10,**,**,**,**,**,**,**,**,10
2022,800,Smith County,Science,3rd through 8th,Students with Disabilities,181,72,74,32,3,39.7,40.9,17.7,1.7,19.3
2022,800,Smith County,Science,3rd through 8th,Super Subgroup,498,117,235,132,14,23.5,47.2,26.5,2.8,29.3
2022,800,Smith County,Science,6th through 8th,All Students,644,101,300,222,21,15.6,46.6,34.5,3.3,37.7
2022,800,Smith County,Science,6th through 8th,Black/Hispanic/Native American,64,15,33,15,1,23.4,51.6,23.4,1.6,25
2022,800,Smith County,Science,6th through 8th,Economically Disadvantaged,154,32,89,28,5,20.8,57.8,18.2,3.2,21.4
2022,800,Smith County,Science,6th through 8th,English Learners with Transitional 1-4,3,*,*,*,*,*,*,*,*,*
2022,800,Smith County,Science,6th through 8th,Students with Disabilities,85,**,**,**,**,**,**,**,**,15.3
2022,800,Smith County,Science,6th through 8th,Super Subgroup,247,60,130,52,5,24.3,52.6,21.1,2,23.1
2022,800,Smith County,Social Studies,3rd through 8th,All Students,644,117,211,272,44,18.2,32.8,42.2,6.8,49.1
2022,800,Smith County,Social Studies,3rd through 8th,Black/Hispanic/Native American,64,9,33,19,3,14,51.6,29.7,4.7,34.4
2022,800,Smith County,Social Studies,3rd through 8th,Economically Disadvantaged,155,36,66,49,4,23.2,42.6,31.6,2.6,34.2
2022,800,Smith County,Social Studies,3rd through 8th,English Learners with Transitional 1-4,3,*,*,*,*,*,*,*,*,*
2022,800,Smith County,Social Studies,3rd through 8th,Students with Disabilities,86,34,36,15,1,39.5,41.9,17.4,1.2,18.6
2022,800,Smith County,Social Studies,3rd through 8th,Super Subgroup,248,58,106,78,6,23.4,42.7,31.5,2.4,33.9
2022,800,Smith County,Social Studies,6th through 8th,All Students,644,117,211,272,44,18.2,32.8,42.2,6.8,49.1
2022,800,Smith County,Social Studies,6th through 8th,Black/Hispanic/Native American,64,9,33,19,3,14,51.6,29.7,4.7,34.4
2022,800,Smith County,Social Studies,6th through 8th,Economically Disadvantaged,155,36,66,49,4,23.2,42.6,31.6,2.6,34.2
2022,800,Smith County,Social Studies,6th through 8th,English Learners with Transitional 1-4,3,*,*,*,*,*,*,*,*,*
2022,800,Smith County,Social Studies,6th through 8th,Students with Disabilities,86,34,36,15,1,39.5,41.9,17.4,1.2,18.6
2022,800,Smith County,Social Studies,6th through 8th,Super Subgroup,248,58,106,78,6,23.4,42.7,31.5,2.4,33.9
2022,810,Stewart County,Biology I,9th through 12th,All Students,156,37,53,62,4,23.7,34,39.7,2.6,42.3
2022,810,Stewart County,Biology I,9th through 12th,Black/Hispanic/Native American,13,**,**,**,**,**,**,**,**,23.1
2022,810,Stewart County,Biology I,9th through 12th,Economically Disadvantaged,30,**,**,**,**,**,**,**,**,30
2022,810,Stewart County,Biology I,9th through 12th,English Learners with Transitional 1-4,1,*,*,*,*,*,*,*,*,*
2022,810,Stewart County,Biology I,9th through 12th,Students with Disabilities,15,**,**,**,**,**,**,**,**,6.7
2022,810,Stewart County,Biology I,9th through 12th,Super Subgroup,51,**,**,**,**,**,**,**,**,25.5
2022,810,Stewart County,ELA,3rd through 5th,All Students,391,69,182,111,29,17.7,46.5,28.4,7.4,35.8
2022,810,Stewart County,ELA,3rd through 5th,Black/Hispanic/Native American,22,3,11,7,1,13.7,50,31.8,4.5,36.4
2022,810,Stewart County,ELA,3rd through 5th,Economically Disadvantaged,117,27,57,26,7,23.1,48.7,22.2,6,28.2
2022,810,Stewart County,ELA,3rd through 5th,English Learners with Transitional 1-4,4,*,*,*,*,*,*,*,*,*
2022,810,Stewart County,ELA,3rd through 5th,Students with Disabilities,50,**,**,**,**,**,**,**,**,6
2022,810,Stewart County,ELA,3rd through 5th,Super Subgroup,160,46,76,31,7,28.7,47.5,19.4,4.4,23.8
2022,810,Stewart County,ELA,3rd through 8th,All Students,843,146,389,250,58,17.3,46.1,29.7,6.9,36.5
2022,810,Stewart County,ELA,3rd through 8th,Black/Hispanic/Native American,57,10,27,18,2,17.5,47.4,31.6,3.5,35.1
2022,810,Stewart County,ELA,3rd through 8th,Economically Disadvantaged,232,60,114,47,11,25.9,49.1,20.3,4.7,25
2022,810,Stewart County,ELA,3rd through 8th,English Learners with Transitional 1-4,5,*,*,*,*,*,*,*,*,*
2022,810,Stewart County,ELA,3rd through 8th,Students with Disabilities,96,**,**,**,**,**,**,**,**,4.2
2022,810,Stewart County,ELA,3rd through 8th,Super Subgroup,318,98,150,59,11,30.7,47.2,18.6,3.5,22
2022,810,Stewart County,ELA,6th through 8th,All Students,452,77,207,139,29,17,45.8,30.8,6.4,37.2
2022,810,Stewart County,ELA,6th through 8th,Black/Hispanic/Native American,35,7,16,11,1,20,45.7,31.4,2.9,34.3
2022,810,Stewart County,ELA,6th through 8th,Economically Disadvantaged,115,33,57,21,4,28.6,49.6,18.3,3.5,21.7
2022,810,Stewart County,ELA,6th through 8th,English Learners with Transitional 1-4,1,*,*,*,*,*,*,*,*,*
2022,810,Stewart County,ELA,6th through 8th,Students with Disabilities,46,**,**,**,**,**,**,**,**,2.2
2022,810,Stewart County,ELA,6th through 8th,Super Subgroup,158,52,74,28,4,33,46.8,17.7,2.5,20.3
2022,810,Stewart County,HS English,9th through 12th,All Students,321,33,152,111,25,10.2,47.4,34.6,7.8,42.4
2022,810,Stewart County,HS English,9th through 12th,Black/Hispanic/Native American,23,1,15,6,1,4.4,65.2,26.1,4.3,30.4
2022,810,Stewart County,HS English,9th through 12th,Economically Disadvantaged,80,13,45,20,2,16.2,56.3,25,2.5,27.5
2022,810,Stewart County,HS English,9th through 12th,English Learners with Transitional 1-4,2,*,*,*,*,*,*,*,*,*
2022,810,Stewart County,HS English,9th through 12th,Students with Disabilities,29,15,10,3,1,51.8,34.5,10.3,3.4,13.8
2022,810,Stewart County,HS English,9th through 12th,Super Subgroup,113,22,61,26,4,19.5,54,23,3.5,26.5
2022,810,Stewart County,HS Math,9th through 12th,All Students,421,**,**,**,**,**,**,**,**,18.8
2022,810,Stewart County,HS Math,9th through 12th,Black/Hispanic/Native American,26,**,**,**,**,**,**,**,**,3.8
2022,810,Stewart County,HS Math,9th through 12th,Economically Disadvantaged,108,**,**,**,**,**,**,**,**,8.3
2022,810,Stewart County,HS Math,9th through 12th,English Learners with Transitional 1-4,2,*,*,*,*,*,*,*,*,*
2022,810,Stewart County,HS Math,9th through 12th,Students with Disabilities,34,**,**,**,**,**,**,**,**,8.8
2022,810,Stewart County,HS Math,9th through 12th,Super Subgroup,147,**,**,**,**,**,**,**,**,8.2
2022,810,Stewart County,Math,3rd through 5th,All Students,392,96,151,120,25,24.5,38.5,30.6,6.4,37
2022,810,Stewart County,Math,3rd through 5th,Black/Hispanic/Native American,22,**,**,**,**,**,**,**,**,18.2
2022,810,Stewart County,Math,3rd through 5th,Economically Disadvantaged,118,40,43,28,7,34,36.4,23.7,5.9,29.7
2022,810,Stewart County,Math,3rd through 5th,English Learners with Transitional 1-4,4,*,*,*,*,*,*,*,*,*
2022,810,Stewart County,Math,3rd through 5th,Students with Disabilities,50,**,**,**,**,**,**,**,**,6
2022,810,Stewart County,Math,3rd through 5th,Super Subgroup,161,57,64,32,8,35.3,39.8,19.9,5,24.8
2022,810,Stewart County,Math,3rd through 8th,All Students,845,193,313,283,56,22.9,37,33.5,6.6,40.1
2022,810,Stewart County,Math,3rd through 8th,Black/Hispanic/Native American,56,13,26,16,1,23.2,46.4,28.6,1.8,30.4
2022,810,Stewart County,Math,3rd through 8th,Economically Disadvantaged,231,73,91,59,8,31.6,39.4,25.5,3.5,29
2022,810,Stewart County,Math,3rd through 8th,English Learners with Transitional 1-4,4,*,*,*,*,*,*,*,*,*
2022,810,Stewart County,Math,3rd through 8th,Students with Disabilities,96,**,**,**,**,**,**,**,**,5.2
2022,810,Stewart County,Math,3rd through 8th,Super Subgroup,318,114,124,70,10,35.9,39,22,3.1,25.2
2022,810,Stewart County,Math,6th through 8th,All Students,453,97,162,163,31,21.4,35.8,36,6.8,42.8
2022,810,Stewart County,Math,6th through 8th,Black/Hispanic/Native American,34,7,14,12,1,20.6,41.2,35.3,2.9,38.2
2022,810,Stewart County,Math,6th through 8th,Economically Disadvantaged,113,**,**,**,**,**,**,**,**,28.3
2022,810,Stewart County,Math,6th through 8th,English Learners with Transitional 1-4,0,*,*,*,*,*,*,*,*,*
2022,810,Stewart County,Math,6th through 8th,Students with Disabilities,46,**,**,**,**,**,**,**,**,4.3
2022,810,Stewart County,Math,6th through 8th,Super Subgroup,157,57,60,38,2,36.3,38.2,24.2,1.3,25.5
2022,810,Stewart County,Science,3rd through 5th,All Students,392,55,149,160,28,14.1,38,40.8,7.1,48
2022,810,Stewart County,Science,3rd through 5th,Black/Hispanic/Native American,22,**,**,**,**,**,**,**,**,31.8
2022,810,Stewart County,Science,3rd through 5th,Economically Disadvantaged,118,20,47,45,6,17,39.8,38.1,5.1,43.2
2022,810,Stewart County,Science,3rd through 5th,English Learners with Transitional 1-4,4,*,*,*,*,*,*,*,*,*
2022,810,Stewart County,Science,3rd through 5th,Students with Disabilities,50,**,**,**,**,**,**,**,**,10
2022,810,Stewart County,Science,3rd through 5th,Super Subgroup,161,31,74,50,6,19.2,46,31.1,3.7,34.8
2022,810,Stewart County,Science,3rd through 8th,All Students,845,123,319,347,56,14.5,37.8,41.1,6.6,47.7
2022,810,Stewart County,Science,3rd through 8th,Black/Hispanic/Native American,57,9,30,16,2,15.8,52.6,28.1,3.5,31.6
2022,810,Stewart County,Science,3rd through 8th,Economically Disadvantaged,232,45,103,75,9,19.4,44.4,32.3,3.9,36.2
2022,810,Stewart County,Science,3rd through 8th,English Learners with Transitional 1-4,5,*,*,*,*,*,*,*,*,*
2022,810,Stewart County,Science,3rd through 8th,Students with Disabilities,98,37,50,10,1,37.8,51,10.2,1,11.2
2022,810,Stewart County,Science,3rd through 8th,Super Subgroup,320,73,149,87,11,22.8,46.6,27.2,3.4,30.6
2022,810,Stewart County,Science,6th through 8th,All Students,453,68,170,187,28,15,37.5,41.3,6.2,47.5
2022,810,Stewart County,Science,6th through 8th,Black/Hispanic/Native American,35,8,16,9,2,22.9,45.7,25.7,5.7,31.4
2022,810,Stewart County,Science,6th through 8th,Economically Disadvantaged,114,25,56,30,3,22,49.1,26.3,2.6,28.9
2022,810,Stewart County,Science,6th through 8th,English Learners with Transitional 1-4,1,*,*,*,*,*,*,*,*,*
2022,810,Stewart County,Science,6th through 8th,Students with Disabilities,48,22,20,5,1,45.8,41.7,10.4,2.1,12.5
2022,810,Stewart County,Science,6th through 8th,Super Subgroup,159,42,75,37,5,26.4,47.2,23.3,3.1,26.4
2022,810,Stewart County,Social Studies,3rd through 8th,All Students,452,77,149,193,33,17,33,42.7,7.3,50
2022,810,Stewart County,Social Studies,3rd through 8th,Black/Hispanic/Native American,35,9,10,14,2,25.7,28.6,40,5.7,45.7
2022,810,Stewart County,Social Studies,3rd through 8th,Economically Disadvantaged,113,32,45,33,3,28.3,39.8,29.2,2.7,31.9
2022,810,Stewart County,Social Studies,3rd through 8th,English Learners with Transitional 1-4,1,*,*,*,*,*,*,*,*,*
2022,810,Stewart County,Social Studies,3rd through 8th,Students with Disabilities,46,**,**,**,**,**,**,**,**,10.9
2022,810,Stewart County,Social Studies,3rd through 8th,Super Subgroup,157,52,59,42,4,33.1,37.6,26.8,2.5,29.3
2022,810,Stewart County,Social Studies,6th through 8th,All Students,452,77,149,193,33,17,33,42.7,7.3,50
2022,810,Stewart County,Social Studies,6th through 8th,Black/Hispanic/Native American,35,9,10,14,2,25.7,28.6,40,5.7,45.7
2022,810,Stewart County,Social Studies,6th through 8th,Economically Disadvantaged,113,32,45,33,3,28.3,39.8,29.2,2.7,31.9
2022,810,Stewart County,Social Studies,6th through 8th,English Learners with Transitional 1-4,1,*,*,*,*,*,*,*,*,*
2022,810,Stewart County,Social Studies,6th through 8th,Students with Disabilities,46,**,**,**,**,**,**,**,**,10.9
2022,810,Stewart County,Social Studies,6th through 8th,Super Subgroup,157,52,59,42,4,33.1,37.6,26.8,2.5,29.3
2022,810,Stewart County,US History,9th through 12th,All Students,124,30,45,43,6,24.2,36.3,34.7,4.8,39.5
2022,810,Stewart County,US History,9th through 12th,Black/Hispanic/Native American,8,*,*,*,*,*,*,*,*,*
2022,810,Stewart County,US History,9th through 12th,Economically Disadvantaged,38,**,**,**,**,**,**,**,**,31.6
2022,810,Stewart County,US History,9th through 12th,Students with Disabilities,15,**,**,**,**,**,**,**,**,13.3
2022,810,Stewart County,US History,9th through 12th,Super Subgroup,52,18,19,14,1,34.7,36.5,26.9,1.9,28.8
2022,820,Sullivan County,Biology I,9th through 12th,All Students,673,193,256,200,24,28.7,38,29.7,3.6,33.3
2022,820,Sullivan County,Biology I,9th through 12th,Black/Hispanic/Native American,35,**,**,**,**,**,**,**,**,17.1
2022,820,Sullivan County,Biology I,9th through 12th,Economically Disadvantaged,153,58,57,36,2,37.9,37.3,23.5,1.3,24.8
2022,820,Sullivan County,Biology I,9th through 12th,English Learners with Transitional 1-4,4,*,*,*,*,*,*,*,*,*
2022,820,Sullivan County,Biology I,9th through 12th,Students with Disabilities,83,**,**,**,**,**,**,**,**,8.4
2022,820,Sullivan County,Biology I,9th through 12th,Super Subgroup,234,**,**,**,**,**,**,**,**,20.5
2022,820,Sullivan County,ELA,3rd through 5th,All Students,1828,464,753,487,124,25.4,41.2,26.6,6.8,33.4
2022,820,Sullivan County,ELA,3rd through 5th,Black/Hispanic/Native American,98,29,41,24,4,29.6,41.8,24.5,4.1,28.6
2022,820,Sullivan County,ELA,3rd through 5th,Economically Disadvantaged,499,187,212,85,15,37.5,42.5,17,3,20
2022,820,Sullivan County,ELA,3rd through 5th,English Learners with Transitional 1-4,23,**,**,**,**,**,**,**,**,30.4
2022,820,Sullivan County,ELA,3rd through 5th,Students with Disabilities,296,162,108,21,5,54.7,36.5,7.1,1.7,8.8
2022,820,Sullivan County,ELA,3rd through 5th,Super Subgroup,740,295,305,118,22,39.9,41.2,15.9,3,18.9
2022,820,Sullivan County,ELA,3rd through 8th,All Students,3665,933,1599,916,217,25.5,43.6,25,5.9,30.9
2022,820,Sullivan County,ELA,3rd through 8th,Black/Hispanic/Native American,177,61,77,34,5,34.5,43.5,19.2,2.8,22
2022,820,Sullivan County,ELA,3rd through 8th,Economically Disadvantaged,992,377,439,152,24,38,44.3,15.3,2.4,17.7
2022,820,Sullivan County,ELA,3rd through 8th,English Learners with Transitional 1-4,39,16,13,9,1,41,33.3,23.1,2.6,25.6
2022,820,Sullivan County,ELA,3rd through 8th,Students with Disabilities,512,314,167,26,5,61.3,32.6,5.1,1,6.1
2022,820,Sullivan County,ELA,3rd through 8th,Super Subgroup,1401,578,590,200,33,41.2,42.1,14.3,2.4,16.6
2022,820,Sullivan County,ELA,6th through 8th,All Students,1837,469,846,429,93,25.4,46.1,23.4,5.1,28.4
2022,820,Sullivan County,ELA,6th through 8th,Black/Hispanic/Native American,79,32,36,10,1,40.4,45.6,12.7,1.3,13.9
2022,820,Sullivan County,ELA,6th through 8th,Economically Disadvantaged,493,190,227,67,9,38.6,46,13.6,1.8,15.4
